antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'glycerin', 'carbomer'})",frozenset({'phenoxyethanol'}),0.16960262187628022,0.5641130684145842,0.12126177795985252,0.714975845410628,1.2674335792645917,1.0,0.02558672252206559,1.529298217596289,0.25410005466739544,0.1979933110367893,0.3461052994805854,0.4649679517539705
"frozenset({'sodium benzoate', 'limonene'})",frozenset({'glycerin'}),0.062269561655059404,0.7165096272019664,0.0565342072920934,0.9078947368421052,1.267107520086666,1.0,0.011917466884596925,3.077895476092934,0.22479913385378075,0.078275666477595,0.6751026772132641,0.4933984833438656
"frozenset({'sodium benzoate', 'potassium sorbate'})",frozenset({'phenoxyethanol'}),0.1220811142974191,0.5641130684145842,0.08725931995083983,0.714765100671141,1.2670599932739688,1.0,0.018391767969051176,1.5281683013229872,0.24008070823447453,0.1456908344733242,0.3456218146036232,0.4347245982658537
"frozenset({'potassium sorbate', 'disodium edta'})",frozenset({'glycerin'}),0.08889799262597296,0.7165096272019664,0.08070462925030725,0.9078341013824884,1.2670228939249024,1.0,0.017008361694868204,3.0758705448586627,0.23131139758244165,0.1113623516110797,0.6748887882581709,0.5102349466317817
"frozenset({'butylene glycol', 'water', 'disodium edta'})",frozenset({'phenoxyethanol'}),0.14625153625563295,0.5641130684145842,0.10446538303973782,0.7142857142857143,1.2662101877788152,1.0,0.021962980162225906,1.5256042605489555,0.24625719769673698,0.1724137931034483,0.3445220193340494,0.44973544973544977
"frozenset({'caprylyl glycol', 'carbomer'})",frozenset({'glycerin'}),0.07947562474395739,0.7165096272019664,0.07210159770585825,0.9072164948453608,1.2661609284834339,1.0,0.015156547448921961,3.055396240156584,0.2283600356030262,0.09960384833050366,0.672710207973303,0.5039227128314855
"frozenset({'caprylyl glycol', 'potassium sorbate'})",frozenset({'glycerin'}),0.07496927488734126,0.7165096272019664,0.0680049160180254,0.9071038251366119,1.2660036804793995,1.0,0.014288708816894771,3.0516904836494168,0.22714151557514373,0.09399773499433747,0.6723127704602163,0.5010076015334289
"frozenset({'sodium hydroxide', 'linalool'})",frozenset({'glycerin'}),0.06145022531749283,0.7165096272019664,0.05571487095452683,0.9066666666666667,1.265393558223747,1.0,0.011685192920813207,3.0373968514075047,0.22346393817238813,0.07714123652864437,0.6707707129094415,0.49221269296741
"frozenset({'butylene glycol', 'potassium sorbate', 'water'})",frozenset({'glycerin'}),0.07455960671855796,0.7165096272019664,0.06759524784924212,0.9065934065934067,1.2652913124611238,1.0,0.014172571835002923,3.0350145793671865,0.2265604249667996,0.09343148357870894,0.6705122911770314,0.5004665146174581
"frozenset({'sodium benzoate', 'potassium sorbate', 'citric acid'})",frozenset({'phenoxyethanol'}),0.07865628840639083,0.5641130684145842,0.05612453912331012,0.7135416666666666,1.2648912188332122,1.0,0.011753498920278507,1.5216416520799967,0.22729647888923868,0.09567039106145252,0.34281504542606506,0.4065166575889615
"frozenset({'sodium benzoate', 'glycerin', 'potassium sorbate', 'citric acid'})",frozenset({'phenoxyethanol'}),0.07578861122490782,0.5641130684145842,0.05407619827939369,0.7135135135135136,1.2648413119001354,1.0,0.011322852250430941,1.5214921196849422,0.2265574629271438,0.0923076923076923,0.3427504572241415,0.4046870399811576
"frozenset({'sodium hydroxide', 'limonene'})",frozenset({'glycerin'}),0.06554690700532569,0.7165096272019664,0.0594018844735764,0.90625,1.264812035448828,1.0,0.012436894570948535,3.0238973098456916,0.22405478540869858,0.08219954648526076,0.6693009393063584,0.4945772584333905
"frozenset({'sodium hyaluronate', 'carbomer'})",frozenset({'glycerin'}),0.10897173289635395,0.7165096272019664,0.09873002867677182,0.906015037593985,1.264484109071994,1.0,0.020650732963652982,3.01633756657108,0.23474412171507605,0.13585118376550168,0.6684721196053721,0.5219040310897313
"frozenset({'butylene glycol', 'allantoin'})",frozenset({'glycerin'}),0.0565342072920934,0.7165096272019664,0.05120852109791069,0.9057971014492754,1.2641799454760898,1.0,0.010701217306894162,3.009359342009896,0.22149544072948338,0.07094211123723043,0.6677033593030075,0.488633256270664
frozenset({'cyclopentasiloxane'}),frozenset({'phenoxyethanol'}),0.09995903318312167,0.5641130684145842,0.07128226136829169,0.7131147540983607,1.2641344333726205,1.0,0.014894064443605678,1.5193773043834495,0.23215042456013685,0.12024879060124394,0.3418356341673857,0.4197382049358906
"frozenset({'sodium hydroxide', 'glycerin'})",frozenset({'phenoxyethanol'}),0.2068824252355592,0.5641130684145842,0.1474805407619828,0.712871287128713,1.2637028408723225,1.0,0.030775461061300705,1.5180889686250691,0.2631069214876034,0.23653088042049936,0.3412770788357033,0.4871545978127225
"frozenset({'pentylene glycol', 'phenoxyethanol'})",frozenset({'glycerin'}),0.09954936501433839,0.7165096272019664,0.09012699713232282,0.9053497942386831,1.2635556590832622,1.0,0.01879891871770674,2.995137416953137,0.23164240218380341,0.12415349887133183,0.6661255025095744,0.5155679788803479
"frozenset({'sodium benzoate', 'glycerin', 'potassium sorbate'})",frozenset({'phenoxyethanol'}),0.11552642359688652,0.5641130684145842,0.0823433019254404,0.7127659574468086,1.2635161235494987,1.0,0.017173336627237717,1.5175322803344111,0.23579877361686244,0.13786008230452676,0.3410354343305073,0.429367728178742
"frozenset({'xanthan gum', 'disodium edta'})",frozenset({'glycerin'}),0.12945514133551822,0.7165096272019664,0.11716509627201967,0.9050632911392406,1.2631557996974763,1.0,0.024409241214329636,2.986098593472622,0.23931221719457024,0.1607644744238336,0.6651148752469453,0.5342926518589285
"frozenset({'propanediol', 'citric acid'})",frozenset({'glycerin'}),0.06472757066775911,0.7165096272019664,0.058582548136009834,0.9050632911392406,1.2631557996974763,1.0,0.012204620607164818,2.986098593472622,0.22275009265810852,0.0810657596371882,0.6651148752469453,0.49341214871427436
"frozenset({'butylene glycol', 'tocopherol'})",frozenset({'glycerin'}),0.10323637853338796,0.7165096272019664,0.09340434248258911,0.9047619047619048,1.2627351683955457,1.0,0.019434483385950205,2.9766489143793526,0.23202135077300368,0.12859560067681897,0.6640517478667768,0.5175610552969043
"frozenset({'butylene glycol', 'caprylyl glycol', 'phenoxyethanol', 'water'})",frozenset({'glycerin'}),0.07742728390004097,0.7165096272019664,0.07005325686194183,0.9047619047619048,1.2627351683955457,1.0,0.014575862539462657,2.9766489143793526,0.22553052257642323,0.09677419354838711,0.6640517478667768,0.5012660295679163
"frozenset({'glycerin', 'potassium sorbate', 'citric acid'})",frozenset({'phenoxyethanol'}),0.11388775092175338,0.5641130684145842,0.08111429741909054,0.7122302158273381,1.262566417454272,1.0,0.01686872879178436,1.51470708725932,0.2346908754675746,0.13589567604667124,0.33980635040839513,0.4280105327502704
"frozenset({'caprylyl glycol', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.06431790249897583,0.7165096272019664,0.058172879967226546,0.9044585987261147,1.262311857913348,1.0,0.012088483625272949,2.967199235286085,0.22208689968180356,0.08049886621315192,0.6629818489746327,0.4928239248633432
"frozenset({'butylene glycol', 'caprylyl glycol', 'potassium sorbate'})",frozenset({'glycerin'}),0.05571487095452683,0.7165096272019664,0.050389184760344125,0.9044117647058825,1.2622464937947737,1.0,0.010468943343110437,2.9657454385025086,0.22002010475636216,0.06980703745743473,0.6628166439986403,0.4873688326102311
"frozenset({'citric acid', 'sodium citrate'})",frozenset({'glycerin'}),0.06841458418680868,0.7165096272019664,0.061859893486276116,0.9041916167664671,1.261939243297282,1.0,0.012840185275408283,2.958930766079476,0.22281244357464464,0.08555240793201133,0.6620400816863383,0.4952633326828333
"frozenset({'sodium hyaluronate', 'carbomer', 'phenoxyethanol'})",frozenset({'glycerin'}),0.08111429741909054,0.7165096272019664,0.0733306022122081,0.904040404040404,1.26172820255153,1.0,0.015211427207706116,2.9542680954742426,0.22574763945932338,0.1012443438914027,0.6615066853506157,0.5031923003621116
"frozenset({'sodium benzoate', 'butylene glycol'})",frozenset({'glycerin'}),0.09381401065137239,0.7165096272019664,0.08480131093814011,0.9039301310043668,1.261574299474934,1.0,0.017582669140003976,2.950877062306804,0.2288046754199754,0.1168831168831169,0.6611177019966176,0.5111417378864029
"frozenset({'butylene glycol', 'potassium sorbate'})",frozenset({'glycerin'}),0.11470708725931995,0.7165096272019664,0.10364604670217124,0.9035714285714286,1.26107367475292,1.0,0.021457314372572464,2.939900162349978,0.23384906343681458,0.14245495495495494,0.6598523947151115,0.5241127583108716
"frozenset({'caprylyl glycol', 'carbomer'})",frozenset({'phenoxyethanol'}),0.07947562474395739,0.5641130684145842,0.0565342072920934,0.711340206185567,1.2609887024683872,1.0,0.011700968753613546,1.5100368701351905,0.224840850602736,0.09630146545708303,0.3377645143787304,0.40577903555465716
"frozenset({'butylene glycol', 'caprylyl glycol', 'sodium hyaluronate', 'water'})",frozenset({'glycerin'}),0.0594018844735764,0.7165096272019664,0.05366653011061041,0.903448275862069,1.2609017961002347,1.0,0.011104508011353903,2.93615028969392,0.21998430725855792,0.07430516165626773,0.6594179788718358,0.48917410934327005
"frozenset({'tocopheryl acetate', 'linalool'})",frozenset({'phenoxyethanol'}),0.0737402703809914,0.5641130684145842,0.05243752560426055,0.711111111111111,1.2605825869442426,1.0,0.010839675413918413,1.5088393785649004,0.22317282176028308,0.08957312806158152,0.33723893065998306,0.40203340595497455
frozenset({'ethylhexyl glycerin'}),frozenset({'glycerin'}),0.10979106923392053,0.7165096272019664,0.0991396968455551,0.9029850746268656,1.2602553271378953,1.0,0.02047333875865341,2.9221315349951134,0.23197924946659404,0.13633802816901408,0.6577840565956343,0.5206749272505398
"frozenset({'butylene glycol', 'dimethicone', 'caprylyl glycol', 'phenoxyethanol'})",frozenset({'glycerin'}),0.058992216304793114,0.7165096272019664,0.05325686194182712,0.9027777777777778,1.259966012324503,1.0,0.01098837102946204,2.915900977351203,0.2192625833026356,0.0737379466817924,0.6570528259473346,0.48855298265675623
"frozenset({'pentylene glycol', 'water'})",frozenset({'phenoxyethanol'}),0.07783695206882425,0.5641130684145842,0.055305202785743544,0.7105263157894737,1.259545923632611,1.0,0.011396360918160181,1.5057912182041637,0.22345624167036873,0.09427374301675978,0.33589730906212895,0.4042827657378741
"frozenset({'phenoxyethanol', 'fragrance', 'water'})",frozenset({'glycerin'}),0.06718557968045882,0.7165096272019664,0.06063088897992626,0.9024390243902439,1.2594932295806662,1.0,0.012491774329732697,2.905776321179845,0.22086909043430783,0.08385269121813031,0.6558578880586494,0.4935294035616171
"frozenset({'butylene glycol', 'dimethicone'})",frozenset({'glycerin'}),0.13396149119213438,0.7165096272019664,0.12085210979106924,0.9021406727828746,1.2590768337695808,1.0,0.024867411677573517,2.8969172470299043,0.23759601045491707,0.16563728242560358,0.6548054656979723,0.5354042414800594
"frozenset({'butylene glycol', 'cetearyl alcohol'})",frozenset({'glycerin'}),0.06267922982384269,0.7165096272019664,0.0565342072920934,0.9019607843137254,1.2588257715893674,1.0,0.0116239356977055,2.8916018025399395,0.21935808756460917,0.07823129251700679,0.6541709169216816,0.49043150707967575
"frozenset({'sodium hyaluronate', 'butylene glycol', 'carbomer', 'phenoxyethanol'})",frozenset({'glycerin'}),0.06267922982384269,0.7165096272019664,0.0565342072920934,0.9019607843137254,1.2588257715893674,1.0,0.0116239356977055,2.8916018025399395,0.21935808756460917,0.07823129251700679,0.6541709169216816,0.49043150707967575
frozenset({'butylene glycol'}),frozenset({'phenoxyethanol'}),0.44653830397378125,0.5641130684145842,0.317083162638263,0.710091743119266,1.258775559153325,1.0,0.06518506981896899,1.5035340361648835,0.37143889969531624,0.45717660956881284,0.33490032420500787,0.63609162319362
"frozenset({'sodium hydroxide', 'caprylyl glycol'})",frozenset({'glycerin'}),0.0876689881196231,0.7165096272019664,0.07906595657517411,0.9018691588785047,1.258697894123745,1.0,0.016250282580409336,2.8889018942275815,0.22527808734536806,0.10903954802259887,0.6538477121711416,0.5061089648023169
"frozenset({'butylene glycol', 'citric acid', 'water'})",frozenset({'phenoxyethanol'}),0.0819336337566571,0.5641130684145842,0.058172879967226546,0.7100000000000001,1.2586129266521424,1.0,0.011953046422401949,1.5030583847772963,0.22381230713149933,0.09895470383275261,0.3346898496240603,0.4065613652868555
frozenset({'sodium hydroxide'}),frozenset({'glycerin'}),0.2294141745186399,0.7165096272019664,0.2068824252355592,0.9017857142857142,1.2585814342889814,1.0,0.04250496057636163,2.88644743212543,0.2666213989820033,0.2799334811529933,0.6535533649876132,0.5952610675488034
"frozenset({'sodium hydroxide', 'water'})",frozenset({'phenoxyethanol'}),0.09463334698893897,0.5641130684145842,0.06718557968045882,0.7099567099567099,1.2585361866407616,1.0,0.013801671936186415,1.5028340477049407,0.22689824522679608,0.11357340720221604,0.33459053477850453,0.4145281008026106
"frozenset({'potassium sorbate', 'citric acid'})",frozenset({'phenoxyethanol'}),0.12003277345350266,0.5641130684145842,0.08521097910692339,0.7098976109215017,1.2584314221201058,1.0,0.017498922963755367,1.5025278935826687,0.2333722783268874,0.14227086183310536,0.3344549513716031,0.4304753123598068
"frozenset({'sodium benzoate', 'glycerin'})",frozenset({'phenoxyethanol'}),0.18353133961491191,0.5641130684145842,0.1302744776730848,0.7098214285714286,1.2582963741051976,1.0,0.026742050532677725,1.5021334257712793,0.2514176977913264,0.21101526211015265,0.334280175886144,0.47037912387177094
"frozenset({'dimethicone', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.08725931995083983,0.7165096272019664,0.07865628840639083,0.9014084507042254,1.2580549046135014,1.0,0.016134145598517474,2.8754023526657697,0.22473210278276481,0.10847457627118645,0.6522225840592689,0.5055927330708091
"frozenset({'butylene glycol', 'sodium hyaluronate', 'potassium sorbate'})",frozenset({'glycerin'}),0.058172879967226546,0.7165096272019664,0.05243752560426055,0.9014084507042254,1.2580549046135014,1.0,0.010756097065678316,2.8754023526657697,0.21779170291431055,0.07260351673284174,0.6522225840592689,0.48729656383124365
"frozenset({'sodium hyaluronate', 'phenoxyethanol', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.058172879967226546,0.7165096272019664,0.05243752560426055,0.9014084507042254,1.2580549046135014,1.0,0.010756097065678316,2.8754023526657697,0.21779170291431055,0.07260351673284174,0.6522225840592689,0.48729656383124365
"frozenset({'2-hexanediol', 'disodium edta'})",frozenset({'glycerin'}),0.062269561655059404,0.7165096272019664,0.05612453912331012,0.9013157894736842,1.2579255815353134,1.0,0.011507798715813644,2.872702444353406,0.2186560286741094,0.07766439909297053,0.6518957255856402,0.48982313201528693
"frozenset({'butylene glycol', 'sodium hyaluronate', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.07046292503072511,0.7165096272019664,0.06349856616140925,0.9011627906976744,1.2577120480806308,1.0,0.013011202016084293,2.8682555365448086,0.22043816374983996,0.08776896942242354,0.6513560290361605,0.4948924302259098
"frozenset({'butylene glycol', 'dimethicone', 'disodium edta'})",frozenset({'glycerin'}),0.08684965178205653,0.7165096272019664,0.07824662023760753,0.9009433962264151,1.257405849164482,1.0,0.016018008616625612,2.861902811103957,0.22418195185313067,0.10790960451977401,0.6505821245501143,0.5050743281875357
"frozenset({'xanthan gum', 'parfum'})",frozenset({'glycerin'}),0.05776321179844326,0.7165096272019664,0.05202785743547726,0.9007092198581561,1.257079019824905,1.0,0.010639960083786454,2.8551530403230547,0.2170421088668264,0.07203630175836642,0.6497560775632356,0.4866610707638408
"frozenset({'dimethicone', 'sodium hyaluronate', 'disodium edta'})",frozenset({'glycerin'}),0.05776321179844326,0.7165096272019664,0.05202785743547726,0.9007092198581561,1.257079019824905,1.0,0.010639960083786454,2.8551530403230547,0.2170421088668264,0.07203630175836642,0.6497560775632356,0.4866610707638408
"frozenset({'butylene glycol', 'xanthan gum', 'phenoxyethanol', 'disodium edta'})",frozenset({'glycerin'}),0.06595657517410897,0.7165096272019664,0.0594018844735764,0.9006211180124224,1.2569560600733694,1.0,0.01214336338405711,2.852621876280214,0.21886267392619477,0.0821529745042493,0.6494453021218541,0.4917628174396017
